alpha_deg	beta_deg	gamma_deg	sse
350.00	210.00	260.00	-0.244405
350.00	210.00	280.00	-0.244405
350.00	210.00	350.00	-0.244405
350.00	240.00	50.00	0.578078
350.00	240.00	60.00	0.568498
350.00	240.00	140.00	0.578078
350.00	240.00	150.00	0.568498
350.00	240.00	230.00	0.578078
350.00	240.00	240.00	0.568498
350.00	240.00	320.00	0.578078
350.00	240.00	330.00	0.568498
350.00	250.00	10.00	-0.208824
350.00	250.00	80.00	-0.208824
350.00	250.00	100.00	-0.208824
350.00	250.00	170.00	-0.208824
350.00	250.00	190.00	-0.208824
350.00	250.00	260.00	-0.208824
350.00	250.00	280.00	-0.208824
350.00	250.00	350.00	-0.208824
350.00	260.00	20.00	-0.205402
350.00	260.00	70.00	-0.205402
350.00	260.00	110.00	-0.205402
350.00	260.00	160.00	-0.205402
350.00	260.00	200.00	-0.205402
350.00	260.00	250.00	-0.205402
350.00	260.00	290.00	-0.205402
350.00	260.00	340.00	-0.205402
350.00	280.00	20.00	-0.205402
350.00	280.00	70.00	-0.205402
350.00	280.00	110.00	-0.205402
350.00	280.00	160.00	-0.205402
350.00	280.00	200.00	-0.205402
350.00	280.00	250.00	-0.205402
350.00	280.00	290.00	-0.205402
350.00	280.00	340.00	-0.205402
350.00	290.00	10.00	-0.208824
350.00	290.00	80.00	-0.208824
350.00	290.00	100.00	-0.208824
350.00	290.00	170.00	-0.208824
350.00	290.00	190.00	-0.208824
350.00	290.00	260.00	-0.208824
350.00	290.00	280.00	-0.208824
350.00	290.00	350.00	-0.208824
350.00	300.00	30.00	0.568498
350.00	300.00	40.00	0.578078
350.00	300.00	120.00	0.568498
350.00	300.00	130.00	0.578078
350.00	300.00	210.00	0.568498
350.00	300.00	220.00	0.578078
350.00	300.00	300.00	0.568498
350.00	300.00	310.00	0.578078
350.00	330.00	10.00	-0.244405
350.00	330.00	80.00	-0.244405
350.00	330.00	100.00	-0.244405
350.00	330.00	170.00	-0.244405
350.00	330.00	190.00	-0.244405
350.00	330.00	260.00	-0.244405
350.00	330.00	280.00	-0.244405
350.00	330.00	350.00	-0.244405
350.00	340.00	10.00	-0.212929
350.00	340.00	20.00	-0.207455
350.00	340.00	30.00	-0.196507
350.00	340.00	80.00	-0.212929
350.00	340.00	100.00	-0.212929
350.00	340.00	110.00	-0.207455
350.00	340.00	120.00	-0.196507
350.00	340.00	170.00	-0.212929
350.00	340.00	190.00	-0.212929
350.00	340.00	200.00	-0.207455
350.00	340.00	210.00	-0.196507
350.00	340.00	260.00	-0.212929
350.00	340.00	280.00	-0.212929
350.00	340.00	290.00	-0.207455
350.00	340.00	300.00	-0.196507
350.00	340.00	350.00	-0.212929
350.00	350.00	10.00	-0.168452
350.00	350.00	20.00	-0.164347
350.00	350.00	70.00	-0.164347
350.00	350.00	80.00	-0.168452
350.00	350.00	100.00	-0.168452
350.00	350.00	110.00	-0.164347
350.00	350.00	160.00	-0.164347
350.00	350.00	170.00	-0.168452
350.00	350.00	190.00	-0.168452
350.00	350.00	200.00	-0.164347
350.00	350.00	250.00	-0.164347
350.00	350.00	260.00	-0.168452
350.00	350.00	280.00	-0.168452
350.00	350.00	290.00	-0.164347
350.00	350.00	340.00	-0.164347
350.00	350.00	350.00	-0.168452
360.00	10.00	10.00	-0.168452
360.00	10.00	20.00	-0.164347
360.00	10.00	70.00	-0.164347
360.00	10.00	80.00	-0.168452
360.00	10.00	100.00	-0.168452
360.00	10.00	110.00	-0.164347
360.00	10.00	160.00	-0.164347
360.00	10.00	170.00	-0.168452
360.00	10.00	190.00	-0.168452
360.00	10.00	200.00	-0.164347
360.00	10.00	250.00	-0.164347
360.00	10.00	260.00	-0.168452
360.00	10.00	280.00	-0.168452
360.00	10.00	290.00	-0.164347
360.00	10.00	340.00	-0.164347
360.00	10.00	350.00	-0.168452
360.00	20.00	10.00	-0.212929
360.00	20.00	20.00	-0.207455
360.00	20.00	70.00	-0.207455
360.00	20.00	80.00	-0.212929
360.00	20.00	100.00	-0.212929
360.00	20.00	110.00	-0.207455
360.00	20.00	160.00	-0.207455
360.00	20.00	170.00	-0.212929
360.00	20.00	190.00	-0.212929
360.00	20.00	200.00	-0.207455
360.00	20.00	250.00	-0.207455
360.00	20.00	260.00	-0.212929
360.00	20.00	280.00	-0.212929
360.00	20.00	290.00	-0.207455
360.00	20.00	340.00	-0.207455
360.00	20.00	350.00	-0.212929
360.00	30.00	10.00	-0.244405
360.00	30.00	80.00	-0.244405
360.00	30.00	100.00	-0.244405
360.00	30.00	170.00	-0.244405
360.00	30.00	190.00	-0.244405
360.00	30.00	260.00	-0.244405
360.00	30.00	280.00	-0.244405
360.00	30.00	350.00	-0.244405
360.00	60.00	30.00	0.569182
360.00	60.00	60.00	0.569182
360.00	60.00	120.00	0.569182
360.00	60.00	150.00	0.569182
360.00	60.00	210.00	0.569182
360.00	60.00	240.00	0.569182
360.00	60.00	300.00	0.569182
360.00	60.00	330.00	0.569182
360.00	70.00	10.00	-0.208824
360.00	70.00	80.00	-0.208824
360.00	70.00	100.00	-0.208824
360.00	70.00	170.00	-0.208824
360.00	70.00	190.00	-0.208824
